explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; U; Windows NT 6.0; x64; en-US Trident/4.0)
linux,Mozilla/5.0 (Linux; U; Linux x86_64; en-US) Gecko/20130401 Firefox/53.6
chrome,"Mozilla/5.0 (Windows NT 6.2; Win64; x64; en-US) AppleWebKit/603.5 (KHTML, like Gecko) Chrome/54.0.3258.136 Safari/600"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_8_1; like Mac OS X) AppleWebKit/600.31 (KHTML, like Gecko)  Chrome/48.0.2556.279 Mobile Safari/603.7"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.0; WOW64 Trident/5.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_0; like Mac OS X) AppleWebKit/603.23 (KHTML, like Gecko)  Chrome/50.0.3248.268 Mobile Safari/537.2"
chrome,"Mozilla/5.0 (Linux; Linux i566 ) AppleWebKit/535.43 (KHTML, like Gecko) Chrome/51.0.3010.106 Safari/533"
android,"Mozilla/5.0 (Android; Android 5.0.1; Nokia 1000 LTE Build/GRK39F) AppleWebKit/602.33 (KHTML, like Gecko)  Chrome/49.0.3270.157 Mobile Safari/601.0"
windows,"Mozilla/5.0 (Windows; Windows NT 10.2; WOW64) AppleWebKit/602.48 (KHTML, like Gecko) Chrome/50.0.1988.267 Safari/536"
linux,Mozilla/5.0 (Linux x86_64) Gecko/20130401 Firefox/63.6
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; en-US Trident/4.0)
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0; en-US) Gecko/20100101 Firefox/53.9
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-US) Gecko/20130401 Firefox/74.6
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_6_1; like Mac OS X) AppleWebKit/603.18 (KHTML, like Gecko)  Chrome/48.0.1811.240 Mobile Safari/601.9"
windows,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 10.4; Win64; x64; en-US Trident/7.0)
android,"Mozilla/5.0 (Linux; U; Android 6.0.1; HTC One M9 Build/MRA58K) AppleWebKit/603.40 (KHTML, like Gecko)  Chrome/54.0.1461.234 Mobile Safari/601.5"
firefox,Mozilla/5.0 (Windows; U; Windows NT 10.3; x64) Gecko/20100101 Firefox/45.8
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.3; x64) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/50.0.2722.179 Safari/603"
windows,Mozilla/5.0 (Windows; Windows NT 10.2;; en-US) Gecko/20130401 Firefox/69.8
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_2_9; en-US) AppleWebKit/602.36 (KHTML, like Gecko) Chrome/53.0.1606.263 Safari/602"
mobile,"Mozilla/5.0 (Linux; Android 6.0.1; HTC One_M8 dual sim Build/MRA58K) AppleWebKit/603.37 (KHTML, like Gecko)  Chrome/55.0.2504.344 Mobile Safari/600.0"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_3_3; en-US) AppleWebKit/535.46 (KHTML, like Gecko) Chrome/51.0.3503.347 Safari/602"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3_2; like Mac OS X) AppleWebKit/603.20 (KHTML, like Gecko)  Chrome/55.0.3694.239 Mobile Safari/537.0"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.1; x64; en-US Trident/7.0)
linux,Mozilla/5.0 (Linux; Linux i575 ) Gecko/20100101 Firefox/67.4
edge,"Mozilla/5.0 (Windows NT 10.2; Win64; x64) AppleWebKit/534.26 (KHTML, like Gecko) Chrome/52.0.3214.151 Safari/600.7 Edge/9.94946"
edge,"Mozilla/5.0 (Windows; Windows NT 10.4; Win64; x64) AppleWebKit/600.12 (KHTML, like Gecko) Chrome/47.0.2364.400 Safari/603.6 Edge/10.79705"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
edge,"Mozilla/5.0 (Windows; Windows NT 10.5; WOW64; en-US) AppleWebKit/535.36 (KHTML, like Gecko) Chrome/51.0.3096.391 Safari/601.4 Edge/9.44726"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; Win64; x64) AppleWebKit/533.3 (KHTML, like Gecko) Chrome/54.0.3681.331 Safari/537.3 Edge/13.29187"
edge,"Mozilla/5.0 (Windows; Windows NT 10.3; Win64; x64; en-US) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/50.0.3609.274 Safari/537.0 Edge/8.77686"
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_9_0) Gecko/20100101 Firefox/61.4
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.2;; en-US) AppleWebKit/603.1 (KHTML, like Gecko) Chrome/53.0.1276.113 Safari/601.1 Edge/16.62351"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_5_3; like Mac OS X) AppleWebKit/600.7 (KHTML, like Gecko)  Chrome/50.0.2311.150 Mobile Safari/534.4"
firefox,Mozilla/5.0 (Linux; U; Linux i671 ; en-US) Gecko/20100101 Firefox/56.8
windows,Mozilla/5.0 (Windows; U; Windows NT 6.2; WOW64; en-US) Gecko/20100101 Firefox/65.5
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_1; like Mac OS X) AppleWebKit/534.23 (KHTML, like Gecko)  Chrome/51.0.3287.325 Mobile Safari/602.1"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 7_6_7 like Mac OS X) AppleWebKit/600.43 (KHTML, like Gecko)  Chrome/52.0.3362.377 Mobile Safari/603.5"
mobile,"Mozilla/5.0 (Linux; U; Android 5.1; SM-G928M Build/LRX22G) AppleWebKit/600.13 (KHTML, like Gecko)  Chrome/49.0.3501.340 Mobile Safari/600.1"
linux,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20130401 Firefox/63.8
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9; en-US) AppleWebKit/533.14 (KHTML, like Gecko) Chrome/51.0.3292.178 Safari/600"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_8; like Mac OS X) AppleWebKit/536.30 (KHTML, like Gecko)  Chrome/53.0.2025.297 Mobile Safari/603.5"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_6_9; like Mac OS X) AppleWebKit/537.2 (KHTML, like Gecko)  Chrome/50.0.1470.308 Mobile Safari/534.3"
windows,Mozilla/5.0 (Windows; U; Windows NT 10.0; x64) Gecko/20100101 Firefox/56.3
linux,Mozilla/5.0 (Linux x86_64; en-US) Gecko/20100101 Firefox/53.9
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_9_6; like Mac OS X) AppleWebKit/600.13 (KHTML, like Gecko)  Chrome/47.0.2738.377 Mobile Safari/602.3"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.3; Win64; x64; en-US Trident/4.0)
android,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 6X Build/MMB29K) AppleWebKit/534.7 (KHTML, like Gecko)  Chrome/48.0.2430.207 Mobile Safari/536.8"
firefox,Mozilla/5.0 (Windows NT 10.3;; en-US) Gecko/20100101 Firefox/66.8
chrome,"Mozilla/5.0 (Windows; U; Windows NT 6.2; x64; en-US) AppleWebKit/603.17 (KHTML, like Gecko) Chrome/48.0.3112.135 Safari/533"
android,"Mozilla/5.0 (Android; Android 6.0.1; SAMSUNG SM-D920S Build/MMB29K) AppleWebKit/533.33 (KHTML, like Gecko)  Chrome/55.0.3275.329 Mobile Safari/603.9"
android,"Mozilla/5.0 (Linux; Android 4.4.1; HM NOTE|NOTE-III|NOTE2 1LTETD) AppleWebKit/533.12 (KHTML, like Gecko)  Chrome/48.0.1513.283 Mobile Safari/535.3"
linux,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/602.19 (KHTML, like Gecko) Chrome/48.0.3201.143 Safari/603"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_3_4) AppleWebKit/600.2 (KHTML, like Gecko) Chrome/47.0.2268.106 Safari/534"
chrome,"Mozilla/5.0 (Windows; Windows NT 6.2; WOW64; en-US) AppleWebKit/533.48 (KHTML, like Gecko) Chrome/50.0.1844.330 Safari/603"
linux,Mozilla/5.0 (Linux; Linux x86_64; en-US) Gecko/20100101 Firefox/64.1
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.1;; en-US Trident/6.0)
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.1; Win64; x64; en-US) AppleWebKit/536.34 (KHTML, like Gecko) Chrome/51.0.3098.128 Safari/534.3 Edge/13.55005"
windows,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0;; en-US Trident/4.0)
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_8 like Mac OS X) AppleWebKit/535.15 (KHTML, like Gecko)  Chrome/54.0.3845.179 Mobile Safari/602.5"
firefox,Mozilla/5.0 (Windows; U; Windows NT 10.3; x64; en-US) Gecko/20100101 Firefox/72.2
windows,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.3; Win64; x64; en-US Trident/5.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_2; like Mac OS X) AppleWebKit/535.37 (KHTML, like Gecko)  Chrome/54.0.2404.301 Mobile Safari/535.6"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_4_3; like Mac OS X) AppleWebKit/533.40 (KHTML, like Gecko)  Chrome/55.0.3682.319 Mobile Safari/534.9"
windows,"Mozilla/5.0 (Windows NT 6.3;) AppleWebKit/603.14 (KHTML, like Gecko) Chrome/55.0.2523.347 Safari/600.8 Edge/13.47663"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; U; Windows NT 6.0; Win64; x64 Trident/5.0)
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_4_3) Gecko/20100101 Firefox/61.4
windows,"Mozilla/5.0 (Windows; Windows NT 10.0; WOW64) AppleWebKit/537.37 (KHTML, like Gecko) Chrome/49.0.3374.312 Safari/536.5 Edge/8.38490"
mobile,"Mozilla/5.0 (Android; Android 4.4; LG-H220 Build/KOT49H) AppleWebKit/534.28 (KHTML, like Gecko)  Chrome/48.0.3390.343 Mobile Safari/601.0"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_0_5; en-US) Gecko/20100101 Firefox/74.8
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_4_6; like Mac OS X) AppleWebKit/535.7 (KHTML, like Gecko)  Chrome/53.0.1723.385 Mobile Safari/535.9"
android,"Mozilla/5.0 (Android; Android 4.3.1; HP Compaq 2210b Build/JLS36C) AppleWebKit/603.31 (KHTML, like Gecko)  Chrome/51.0.2749.368 Mobile Safari/535.5"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64 Trident/4.0)
android,"Mozilla/5.0 (Linux; U; Android 7.0; GT-I9500 Build/KTU84P) AppleWebKit/536.48 (KHTML, like Gecko)  Chrome/50.0.1209.333 Mobile Safari/537.2"
edge,"Mozilla/5.0 (Windows; Windows NT 10.1; x64) AppleWebKit/600.30 (KHTML, like Gecko) Chrome/52.0.2302.122 Safari/534.8 Edge/10.70335"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_0_8; en-US) AppleWebKit/600.9 (KHTML, like Gecko) Chrome/52.0.2541.278 Safari/535"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_7_6; en-US) Gecko/20130401 Firefox/55.7
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 6.2; Win64; x64; en-US Trident/4.0)
windows,"Mozilla/5.0 (Windows NT 6.0; x64) AppleWebKit/600.18 (KHTML, like Gecko) Chrome/50.0.1527.130 Safari/600"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.2; Win64; x64 Trident/6.0)
windows,"Mozilla/5.0 (Windows NT 6.2; x64) AppleWebKit/536.33 (KHTML, like Gecko) Chrome/55.0.1200.124 Safari/600"
edge,"Mozilla/5.0 (Windows NT 10.0; x64) AppleWebKit/602.8 (KHTML, like Gecko) Chrome/49.0.2426.317 Safari/602.8 Edge/15.95467"
firefox,Mozilla/5.0 (Windows NT 10.3; WOW64) Gecko/20100101 Firefox/61.2
linux,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/66.0
mobile,"Mozilla/5.0 (Android; Android 6.0; Nexus 7 Build/MDB08L) AppleWebKit/600.47 (KHTML, like Gecko)  Chrome/52.0.3542.267 Mobile Safari/536.3"
mobile,"Mozilla/5.0 (Linux; U; Android 5.0; SM-G900T Build/KOT49H) AppleWebKit/603.1 (KHTML, like Gecko)  Chrome/48.0.1878.180 Mobile Safari/603.0"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_4_7) AppleWebKit/602.39 (KHTML, like Gecko) Chrome/55.0.1012.335 Safari/603"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_2; like Mac OS X) AppleWebKit/600.11 (KHTML, like Gecko)  Chrome/55.0.3050.158 Mobile Safari/533.8"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_1_5) AppleWebKit/603.7 (KHTML, like Gecko) Chrome/48.0.2492.227 Safari/535"
edge,"Mozilla/5.0 (Windows NT 10.5; Win64; x64; en-US) AppleWebKit/600.42 (KHTML, like Gecko) Chrome/55.0.2558.393 Safari/536.9 Edge/14.31869"
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0)
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8) Gecko/20130401 Firefox/55.4
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.3; WOW64; en-US Trident/5.0)
windows,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 10.4; WOW64 Trident/7.0)
android,"Mozilla/5.0 (Linux; U; Android 7.1.1; LG-H900 Build/NRD90M) AppleWebKit/534.16 (KHTML, like Gecko)  Chrome/54.0.3953.134 Mobile Safari/601.9"
edge,"Mozilla/5.0 (Windows; Windows NT 10.1; Win64; x64) AppleWebKit/603.15 (KHTML, like Gecko) Chrome/53.0.2076.265 Safari/534.3 Edge/9.34923"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/534.14 (KHTML, like Gecko) Chrome/54.0.1886.219 Safari/536"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_2_5; en-US) Gecko/20130401 Firefox/46.4
firefox,Mozilla/5.0 (Linux i553 x86_64) Gecko/20100101 Firefox/57.1
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_2_6; like Mac OS X) AppleWebKit/603.19 (KHTML, like Gecko)  Chrome/54.0.1897.101 Mobile Safari/602.4"